Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW,M=32 efC=200 ef=20 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9179316338,0.9844,149.1896,0.8428,0.0000,0.017827,0.017877;0.017827;0.017790,5.164253,193638.86,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=30 alpha=0.775 beta=3 q=u8 seedT=8 seedH=8 seedS=4,64,0.9191193511,0.9820,163.1283,0.8218,0.0000,0.018049,0.018049;0.017985;0.018063;0.017953;0.018050,5.228563,191257.13,,4.42,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=35 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4,64,0.9223348783,0.9855,154.7343,0.8156,0.0000,0.018443,0.018440;0.018443;0.018475;0.018453;0.018372,5.342700,187171.28,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=35 alpha=0.775 beta=3 q=u8 seedT=8 seedH=8 seedS=4,64,0.9229432213,0.9838,163.1283,0.8218,0.0000,0.019136,0.019099;0.019103;0.019197;0.019177;0.019136,5.543453,180392.98,,4.42,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=40 alpha=0.7 beta=4 q=u8 seedT=8 seedH=8 seedS=4,64,0.9268829664,0.9864,139.2847,0.8112,0.0000,0.019420,0.019440;0.019310;0.019378;0.019420;0.019439,5.625724,177754.89,,4.34,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=40 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4,64,0.9276361530,0.9849,146.7206,0.8219,0.0000,0.019945,0.019912;0.019945;0.019952;0.020032;0.019870,5.777810,173075.96,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=40 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4,64,0.9296349942,0.9881,154.7343,0.8156,0.0000,0.020616,0.020705;0.020704;0.020616;0.020579;0.020537,5.972190,167442.76,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=35 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4,64,0.9331691773,0.9881,154.7343,0.8156,0.0000,0.020831,0.020831;0.020908;0.020877;0.020799;0.020830,6.034473,165714.56,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=40 alpha=0.825 beta=4 q=u8 seedT=8 seedH=8 seedS=4,64,0.9338354577,0.9846,181.8762,0.8222,0.0000,0.023449,0.023496;0.023445;0.023423;0.023460;0.023449,6.792874,147213.10,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=20 alpha=0.8 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9338933951,0.9841,165.9582,0.8425,0.0000,0.023599,0.023780;0.023599;0.023575,6.836327,146277.38,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=50 alpha=0.7 beta=4 q=u8 seedT=8 seedH=8 seedS=4,64,0.9352259560,0.9893,139.2847,0.8112,0.0000,0.023605,0.023629;0.023605;0.023586;0.023556;0.023628,6.838065,146240.20,,4.34,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=50 alpha=0.7 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9393395133,0.9893,139.2847,0.8112,0.0000,0.023846,0.023840;0.023854;0.023846;0.023834;0.023883,6.907879,144762.22,,4.34,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=50 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9405851680,0.9884,146.7206,0.8219,0.0000,0.024545,0.024540;0.024545;0.024545;0.024567;0.024545,7.110371,140639.64,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=50 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4,64,0.9411066049,0.9928,154.7343,0.8156,0.0000,0.025108,0.025135;0.025118;0.025108;0.025075;0.025081,7.273465,137486.06,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=50 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4,64,0.9450753187,0.9928,154.7343,0.8156,0.0000,0.025456,0.025465;0.025396;0.025432;0.025458;0.025456,7.374276,135606.54,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=40 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9470741599,0.9928,154.7343,0.8156,0.0000,0.025572,0.025444;0.025514;0.025615;0.025633;0.025572,7.407879,134991.40,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=60 alpha=0.7 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9471031286,0.9930,139.2847,0.8112,0.0000,0.028140,0.028205;0.028140;0.028128;0.028100;0.028158,8.151796,122672.35,,4.34,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=60 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9488991889,0.9925,146.7206,0.8219,0.0000,0.028911,0.028921;0.028926;0.028800;0.028832;0.028911,8.375145,119400.92,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=50 alpha=0.7 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9493337196,0.9928,134.4036,0.8518,0.0000,0.029199,0.029366;0.029189;0.029199,8.458575,118223.23,,4.34,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=60 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4,64,0.9505793743,0.9928,154.7343,0.8156,0.0000,0.029771,0.029771;0.029883;0.029730;0.029703;0.029775,8.624276,115951.77,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=60 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9524623407,0.9928,154.7343,0.8156,0.0000,0.030040,0.029933;0.030040;0.030069;0.030222;0.029965,8.702202,114913.45,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=50 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9532155272,0.9936,149.1896,0.8428,0.0000,0.030928,0.030928;0.031078;0.030870,8.959444,111614.07,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=50 alpha=0.7 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9550115875,0.9942,134.4036,0.8518,0.0000,0.033570,0.033519;0.033570;0.033731,9.724797,102829.91,,4.34,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=75 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9555330243,0.9942,146.7206,0.8219,0.0000,0.035105,0.035124;0.035067;0.035105;0.035103;0.035111,10.169467,98333.57,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=50 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9572711472,0.9945,149.1896,0.8428,0.0000,0.035746,0.035999;0.035746;0.035684,10.355156,96570.25,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=75 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9579084589,0.9951,154.7343,0.8156,0.0000,0.036618,0.036596;0.036583;0.036706;0.036618;0.036680,10.607764,94270.58,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=50 alpha=0.7 beta=8 q=u8 seedT=8 seedH=8 seedS=4,64,0.9595596756,0.9945,134.4036,0.8518,0.0000,0.038023,0.038001;0.038023;0.038287,11.014774,90787.16,,4.34,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=50 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9614426419,0.9959,149.1896,0.8428,0.0000,0.040671,0.040671;0.040633;0.040722,11.781866,84876.20,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=50 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9628041715,0.9957,165.9582,0.8425,0.0000,0.044160,0.044302;0.044160;0.044047,12.792584,78170.29,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=100 alpha=0.7 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9636732329,0.9957,134.4036,0.8518,0.0000,0.046017,0.046252;0.046017;0.045931,13.330533,75015.76,,4.34,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=100 alpha=0.7 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9650637312,0.9957,134.4036,0.8518,0.0000,0.046268,0.046337;0.046268;0.046224,13.403244,74608.80,,4.34,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=100 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9659038239,0.9974,149.1896,0.8428,0.0000,0.048744,0.048711;0.048744;0.049008,14.120510,70818.97,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=100 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9664831981,0.9974,149.1896,0.8428,0.0000,0.049025,0.049016;0.049116;0.049025,14.201912,70413.05,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=100 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9668597914,0.9974,149.1896,0.8428,0.0000,0.049562,0.049556;0.049950;0.049562,14.357474,69650.14,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=100 alpha=0.825 beta=4 q=u8 seedT=8 seedH=8 seedS=4,64,0.9670336037,0.9954,181.8762,0.8222,0.0000,0.052584,0.052676;0.052504;0.052462;0.052651;0.052584,15.232908,65647.35,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=100 alpha=0.825 beta=5 q=u8 seedT=8 seedH=8 seedS=4,64,0.9674391657,0.9954,181.8762,0.8222,0.0000,0.052817,0.052801;0.052634;0.053083;0.052921;0.052817,15.300406,65357.74,,4.50,0,3452,10,True,nid004308,57240770
SparseHNSW,M=32 efC=200 ef=400 alpha=0.75 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9675550406,0.9997,149.1896,0.8428,0.0000,0.061587,0.061587;0.061779;0.061496,17.840962,56050.79,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=200 alpha=0.85 beta=2 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9686268830,0.9977,185.8658,0.8419,0.0000,0.061606,0.061606;0.061909;0.061461,17.846466,56033.50,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=200 alpha=0.8 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9707415991,0.9986,165.9582,0.8425,0.0000,0.063298,0.062834;0.063493;0.063298,18.336616,54535.69,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=200 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9720451912,0.9994,149.1896,0.8428,0.0000,0.064470,0.064642;0.064324;0.064470,18.676130,53544.28,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.75 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9735225956,0.9997,149.1896,0.8428,0.0000,0.069194,0.068990;0.069387;0.069194,20.044612,49888.72,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=200 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9741599073,0.9977,185.8658,0.8419,0.0000,0.069817,0.069894;0.069765;0.069817,20.225087,49443.55,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=200 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9745365006,0.9994,149.1896,0.8428,0.0000,0.070053,0.069851;0.070053;0.070150,20.293453,49276.98,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9754634994,0.9986,185.8658,0.8419,0.0000,0.073399,0.073210;0.073450;0.073399,21.262746,47030.61,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=200 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9762166860,0.9994,149.1896,0.8428,0.0000,0.074564,0.074195;0.074722;0.074564,21.600232,46295.80,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.75 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9764774044,0.9997,149.1896,0.8428,0.0000,0.076727,0.076727;0.076325;0.076808,22.226825,44990.68,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=200 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9771147161,0.9994,149.1896,0.8428,0.0000,0.078545,0.078545;0.078553;0.078490,22.753476,43949.33,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=200 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9777520278,0.9994,149.1896,0.8428,0.0000,0.081929,0.081689;0.082014;0.081929,23.733778,42134.04,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9777809965,0.9988,185.8658,0.8419,0.0000,0.083414,0.083414;0.083493;0.083164,24.163963,41383.94,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9787949015,0.9997,149.1896,0.8428,0.0000,0.083866,0.083861;0.084000;0.083866,24.294902,41160.90,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.75 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9788238702,0.9997,149.1896,0.8428,0.0000,0.087027,0.087284;0.086631;0.087027,25.210603,39665.85,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.7 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9788818076,0.9991,134.4036,0.8518,0.0000,0.090758,0.090687;0.090940;0.090758,26.291425,38035.21,,4.34,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.75 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9801274623,0.9997,149.1896,0.8428,0.0000,0.091051,0.091051;0.091272;0.090899,26.376304,37912.82,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.8 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9804461182,0.9991,165.9582,0.8425,0.0000,0.091321,0.091321;0.091166;0.091565,26.454519,37800.72,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.8 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9807068366,0.9991,165.9582,0.8425,0.0000,0.094603,0.094510;0.094603;0.094637,27.405272,36489.33,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.75 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9812282735,0.9997,149.1896,0.8428,0.0000,0.096900,0.096900;0.097344;0.096798,28.070684,35624.36,,4.39,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.8 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9822421784,0.9994,165.9582,0.8425,0.0000,0.099708,0.099919;0.099708;0.099370,28.884125,34621.09,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.8 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9827636153,0.9994,165.9582,0.8425,0.0000,0.103359,0.103920;0.103359;0.102886,29.941773,33398.16,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9832850521,0.9994,165.9582,0.8425,0.0000,0.106733,0.106733;0.106629;0.106798,30.919177,32342.39,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=64,64,0.9839223638,0.9994,165.9582,0.8425,0.0000,0.111620,0.111620;0.110743;0.111999,32.334878,30926.36,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9842989571,0.9994,185.8658,0.8419,0.0000,0.129345,0.129108;0.129345;0.129601,37.469583,26688.31,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.8 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9850521437,1.0000,165.9582,0.8425,0.0000,0.130387,0.130630;0.130387;0.129686,37.771437,26475.03,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=400 alpha=0.8 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9855156431,1.0000,165.9582,0.8425,0.0000,0.138156,0.137323;0.138256;0.138156,40.022016,24986.25,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.8 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9864426419,1.0000,165.9582,0.8425,0.0000,0.141650,0.141459;0.141650;0.141958,41.034183,24369.93,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.8 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9870509849,1.0000,165.9582,0.8425,0.0000,0.154393,0.154467;0.154393;0.154259,44.725666,22358.53,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9876013905,1.0000,165.9582,0.8425,0.0000,0.162757,0.162604;0.163035;0.162757,47.148610,21209.53,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.9 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=128,64,0.9878331402,0.9994,211.0993,0.8586,0.0000,0.195573,0.195573;0.195367;0.195780,56.654983,17650.70,,4.63,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.8 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9880648899,1.0000,167.6387,3.0374,0.0000,0.199180,0.199648;0.198824;0.199180,57.699884,17331.06,,4.46,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=800 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9884994206,0.9997,185.8658,0.8419,0.0000,0.203829,0.204410;0.203829;0.203693,59.046640,16935.76,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9887022016,1.0000,165.9582,0.8425,0.0000,0.209617,0.209617;0.209683;0.209398,60.723349,16468.13,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.9 beta=3 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9889629200,1.0000,211.0993,0.8586,0.0000,0.210241,0.210090;0.210241;0.211070,60.904114,16419.25,,4.63,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9895133256,1.0000,185.8658,0.8419,0.0000,0.219582,0.219533;0.220180;0.219582,63.610081,15720.78,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9895422943,1.0000,165.9582,0.8425,0.0000,0.227602,0.227002;0.227602;0.228908,65.933372,15166.83,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9900347625,1.0000,185.8658,0.8419,0.0000,0.231000,0.231032;0.231000;0.230276,66.917729,14943.72,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9900637312,1.0000,185.8658,0.8419,0.0000,0.236593,0.236805;0.236593;0.236467,68.537949,14590.46,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9901506373,1.0000,165.9582,0.8425,0.0000,0.243389,0.243755;0.243389;0.243358,70.506663,14183.06,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=800 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9902375435,1.0000,185.8658,0.8419,0.0000,0.247105,0.247105;0.247076;0.248021,71.583140,13969.77,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9906431054,1.0000,185.8658,0.8419,0.0000,0.249858,0.249997;0.249858;0.248816,72.380649,13815.85,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9906720742,1.0000,185.8658,0.8419,0.0000,0.256264,0.256220;0.256264;0.256755,74.236385,13470.48,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9907300116,1.0000,165.9582,0.8425,0.0000,0.259987,0.259987;0.259829;0.260134,75.314890,13277.59,,4.46,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9907879490,1.0000,167.6387,3.0374,0.0000,0.260626,0.260726;0.260501;0.260626,75.500000,13245.03,,4.46,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9909038239,1.0000,185.8658,0.8419,0.0000,0.266139,0.265241;0.266230;0.266139,77.097045,12970.67,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9909327926,1.0000,185.8658,0.8419,0.0000,0.271777,0.271291;0.272410;0.271777,78.730301,12701.59,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9913383546,1.0000,185.8658,0.8419,0.0000,0.283621,0.283621;0.283440;0.283682,82.161356,12171.17,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=256,64,0.9913673233,1.0000,185.8658,0.8419,0.0000,0.289700,0.289700;0.289906;0.288838,83.922364,11915.77,,4.53,0,3452,10,True,nid007071,57248609
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9917149479,1.0000,188.0522,1.0791,0.0000,0.375390,0.375390;0.375692;0.375083,108.745655,9195.77,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9919177289,1.0000,188.0522,1.0791,0.0000,0.390226,0.390456;0.389510;0.390226,113.043453,8846.16,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9920915411,1.0000,167.6387,3.0374,0.0000,0.396917,0.397275;0.396917;0.396020,114.981750,8697.03,,4.46,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.9 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9921205098,1.0000,213.2749,0.8852,0.0000,0.425688,0.424508;0.425688;0.426421,123.316338,8109.23,,4.63,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9926709154,1.0000,167.6387,3.0374,0.0000,0.428352,0.428234;0.429363;0.428352,124.088065,8058.79,,4.46,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=512,64,0.9931633835,1.0000,188.0522,1.0791,0.0000,0.462713,0.463735;0.462373;0.462713,134.042005,7460.35,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=1600 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9932213210,1.0000,188.0522,1.0791,0.0000,0.623308,0.624161;0.623308;0.623206,180.564311,5538.19,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9936558517,1.0000,188.0522,1.0791,0.0000,0.652468,0.652468;0.655009;0.652108,189.011587,5290.68,,4.53,0,3452,10,True,nid004881,57367322
SparseHNSW,M=32 efC=200 ef=3200 alpha=0.8 beta=8 q=u8 seedT=8 seedH=8 seedS=4 pat=1024,64,0.9939455388,1.0000,167.6387,3.0374,0.0000,0.676807,0.676573;0.676967;0.676807,196.062283,5100.42,,4.46,0,3452,10,True,nid004881,57367322
