Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=1600 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9918308227,1.0000,192.8946,0.8364,0.0000,0.677009,"0.676346;0.677566;0.677009;0.676976;0.677309",196.120800,5098.90,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b3_s8x4,"M=32 efC=200 ef=3200 alpha=0.85 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9935399768,1.0000,192.8946,0.8364,0.0000,1.267803,"1.268097;1.267342;1.268376;1.266251;1.267803",367.266222,2722.82,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9340961761,0.9855,192.8946,0.8364,0.0000,0.025381,"0.026221;0.025695;0.025381;0.025201;0.025058",7.352549,136007.25,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9340961761,0.9855,192.8946,0.8364,0.0000,0.024812,"0.024910;0.024854;0.024812;0.024761;0.024700",7.187717,139126.23,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9430764774,0.9881,192.8946,0.8364,0.0000,0.029889,"0.029934;0.029907;0.029832;0.029889;0.029861",8.658459,115493.99,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9641367323,0.9933,192.8946,0.8364,0.0000,0.054890,"0.054777;0.054870;0.055035;0.054890;0.054984",15.900927,62889.42,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=200 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9767381228,0.9974,192.8946,0.8364,0.0000,0.101686,"0.101435;0.101746;0.101885;0.101496;0.101686",29.457126,33947.64,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=400 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9857184241,1.0000,192.8946,0.8364,0.0000,0.187920,"0.187225;0.187823;0.188328;0.188240;0.187920",54.438007,18369.52,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=800 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9900637312,1.0000,192.8946,0.8364,0.0000,0.354787,"0.354556;0.355100;0.354134;0.354787;0.355474",102.777231,9729.78,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=1600 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9927867903,1.0000,192.8946,0.8364,0.0000,0.677450,"0.678232;0.678016;0.677450;0.677300;0.677329",196.248552,5095.58,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b4_s8x4,"M=32 efC=200 ef=3200 alpha=0.85 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9945538818,1.0000,192.8946,0.8364,0.0000,1.269615,"1.270767;1.269536;1.269972;1.268306;1.269615",367.791136,2718.93,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9431923523,0.9881,192.8946,0.8364,0.0000,0.030613,"0.031277;0.030837;0.030586;0.030613;0.030478",8.868192,112762.55,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9431923523,0.9881,192.8946,0.8364,0.0000,0.030080,"0.030315;0.030080;0.030292;0.029976;0.029962",8.713789,114760.64,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9431923523,0.9881,192.8946,0.8364,0.0000,0.029979,"0.030062;0.029925;0.030049;0.029979;0.029891",8.684531,115147.27,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9642815759,0.9933,192.8946,0.8364,0.0000,0.055204,"0.055276;0.055253;0.055204;0.055079;0.055041",15.991889,62531.70,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9769119351,0.9974,192.8946,0.8364,0.0000,0.101780,"0.101780;0.101843;0.102136;0.101751;0.101623",29.484357,33916.29,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=400 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9858922364,1.0000,192.8946,0.8364,0.0000,0.188717,"0.188908;0.188987;0.188717;0.188238;0.188306",54.668888,18291.94,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=800 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9902665122,1.0000,192.8946,0.8364,0.0000,0.354295,"0.355180;0.354257;0.354192;0.355235;0.354295",102.634705,9743.29,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=1600 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9930185400,1.0000,192.8946,0.8364,0.0000,0.676966,"0.677589;0.677263;0.676966;0.676792;0.675962",196.108343,5099.22,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b5_s8x4,"M=32 efC=200 ef=3200 alpha=0.85 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9948146002,1.0000,192.8946,0.8364,0.0000,1.269627,"1.270489;1.269681;1.268550;1.269627;1.269007",367.794612,2718.91,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9511008111,0.9910,192.8946,0.8364,0.0000,0.036160,"0.036824;0.036497;0.036160;0.035960;0.035779",10.475087,95464.60,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9511008111,0.9910,192.8946,0.8364,0.0000,0.035591,"0.035565;0.035670;0.035596;0.035591;0.035484",10.310255,96990.81,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9511008111,0.9910,192.8946,0.8364,0.0000,0.035451,"0.035451;0.035484;0.035357;0.035469;0.035419",10.269699,97373.84,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9643395133,0.9933,192.8946,0.8364,0.0000,0.055365,"0.055488;0.055288;0.055365;0.055328;0.055445",16.038528,62349.86,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=200 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9769988413,0.9974,192.8946,0.8364,0.0000,0.102216,"0.102048;0.102216;0.102355;0.102218;0.102146",29.610660,33771.62,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=400 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9860370800,1.0000,192.8946,0.8364,0.0000,0.188982,"0.189035;0.188982;0.188156;0.187943;0.189064",54.745655,18266.29,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=800 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9903823870,1.0000,192.8946,0.8364,0.0000,0.354913,"0.354226;0.355326;0.355341;0.354015;0.354913",102.813731,9726.33,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=1600 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9931633835,1.0000,192.8946,0.8364,0.0000,0.677857,"0.676755;0.678266;0.677857;0.676439;0.679183",196.366454,5092.52,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b6_s8x4,"M=32 efC=200 ef=3200 alpha=0.85 beta=6 q=u8 seedT=8 seedH=8 seedS=4",64,0.9949304751,1.0000,192.8946,0.8364,0.0000,1.269503,"1.268285;1.270411;1.269503;1.267193;1.271154",367.758691,2719.17,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9555619930,0.9916,192.8946,0.8364,0.0000,0.041289,"0.041996;0.041524;0.041289;0.041042;0.040964",11.960892,83605.80,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9555619930,0.9916,192.8946,0.8364,0.0000,0.040819,"0.040902;0.040777;0.040852;0.040819;0.040780",11.824739,84568.46,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9555619930,0.9916,192.8946,0.8364,0.0000,0.040702,"0.040702;0.040594;0.040642;0.040718;0.040822",11.790846,84811.56,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9643974508,0.9933,192.8946,0.8364,0.0000,0.055701,"0.055737;0.055761;0.055544;0.055621;0.055701",16.135863,61973.75,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=200 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9770567787,0.9974,192.8946,0.8364,0.0000,0.102436,"0.102512;0.102251;0.102436;0.102044;0.102513",29.674392,33699.09,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=400 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9860950174,1.0000,192.8946,0.8364,0.0000,0.189479,"0.189638;0.189550;0.189479;0.189023;0.188964",54.889629,18218.38,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=800 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9904692932,1.0000,192.8946,0.8364,0.0000,0.354858,"0.354858;0.355109;0.354555;0.354656;0.355276",102.797798,9727.83,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=1600 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9932502897,1.0000,192.8946,0.8364,0.0000,0.677558,"0.677558;0.676998;0.677302;0.677955;0.678802",196.279838,5094.77,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b7_s8x4,"M=32 efC=200 ef=3200 alpha=0.85 beta=7 q=u8 seedT=8 seedH=8 seedS=4",64,0.9950463499,1.0000,192.8946,0.8364,0.0000,1.270022,"1.268859;1.270022;1.270440;1.269578;1.270257",367.909038,2718.06,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=10 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9587485516,0.9925,192.8946,0.8364,0.0000,0.046629,"0.047181;0.046771;0.046629;0.046282;0.046217",13.507822,74031.18,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=20 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9587485516,0.9925,192.8946,0.8364,0.0000,0.046130,"0.046186;0.046130;0.046234;0.046048;0.046006",13.363268,74832.00,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=50 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9587485516,0.9925,192.8946,0.8364,0.0000,0.046049,"0.046105;0.046049;0.046182;0.046015;0.045908",13.339803,74963.63,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=100 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9644553882,0.9933,192.8946,0.8364,0.0000,0.055956,"0.056023;0.056023;0.055788;0.055888;0.055956",16.209733,61691.33,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9770857474,0.9974,192.8946,0.8364,0.0000,0.102471,"0.102377;0.102714;0.102514;0.102374;0.102471",29.684531,33687.58,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=400 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9861239861,1.0000,192.8946,0.8364,0.0000,0.189106,"0.189232;0.189106;0.188354;0.189491;0.188320",54.781576,18254.31,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=800 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9904982619,1.0000,192.8946,0.8364,0.0000,0.355471,"0.355069;0.355471;0.355872;0.355650;0.355248",102.975377,9711.06,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=1600 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9932502897,1.0000,192.8946,0.8364,0.0000,0.679323,"0.679323;0.678045;0.678035;0.679792;0.679332",196.791136,5081.53,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.85_b8_s8x4,"M=32 efC=200 ef=3200 alpha=0.85 beta=8 q=u8 seedT=8 seedH=8 seedS=4",64,0.9950463499,1.0000,192.8946,0.8364,0.0000,1.269361,"1.269584;1.272244;1.269361;1.268873;1.268693",367.717555,2719.48,,4.53,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=1 q=u8",64,0.7051274623,0.5166,218.7643,0.8370,0.0000,0.009861,"0.010941;0.010559;0.009861;0.009777;0.009804",2.856605,350065.92,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=1 q=u8",64,0.8031865585,0.6400,218.7643,0.8370,0.0000,0.016863,"0.017016;0.016891;0.016863;0.016714;0.016609",4.884994,204708.53,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=1 q=u8",64,0.8738412514,0.7255,218.7643,0.8370,0.0000,0.035061,"0.035470;0.035065;0.034984;0.035061;0.034785",10.156721,98456.97,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=1 q=u8",64,0.9079953650,0.7596,218.7643,0.8370,0.0000,0.062014,"0.062121;0.061973;0.062222;0.062014;0.061718",17.964658,55664.85,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=200 alpha=0.9 beta=1 q=u8",64,0.9210023175,0.7750,218.7643,0.8370,0.0000,0.112781,"0.113053;0.112168;0.112679;0.112781;0.112891",32.671205,30607.99,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=400 alpha=0.9 beta=1 q=u8",64,0.9291714948,0.7863,218.7643,0.8370,0.0000,0.205653,"0.205362;0.206020;0.204991;0.206075;0.205653",59.575029,16785.56,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=800 alpha=0.9 beta=1 q=u8",64,0.9321552723,0.7921,218.7643,0.8370,0.0000,0.386372,"0.386210;0.386614;0.385645;0.386372;0.386401",111.926999,8934.39,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=1600 alpha=0.9 beta=1 q=u8",64,0.9349073001,0.7967,218.7643,0.8370,0.0000,0.734609,"0.734609;0.734870;0.736320;0.734105;0.733587",212.806779,4699.10,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b1_s0x0,"M=32 efC=200 ef=3200 alpha=0.9 beta=1 q=u8",64,0.9360081112,0.7981,218.7643,0.8370,0.0000,1.378280,"1.380041;1.378280;1.377750;1.378913;1.377427",399.269988,2504.57,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=2 q=u8",64,0.8382676709,0.9175,218.7643,0.8370,0.0000,0.017585,"0.018396;0.017986;0.017585;0.017476;0.017443",5.094148,196303.67,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=2 q=u8",64,0.8382676709,0.9175,218.7643,0.8370,0.0000,0.017309,"0.017353;0.017328;0.017309;0.017249;0.017273",5.014195,199433.82,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=2 q=u8",64,0.9195249131,0.9673,218.7643,0.8370,0.0000,0.035421,"0.035725;0.035537;0.035421;0.035396;0.035348",10.261008,97456.31,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=2 q=u8",64,0.9583429896,0.9910,218.7643,0.8370,0.0000,0.062525,"0.062707;0.062749;0.062420;0.062490;0.062525",18.112688,55209.92,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=200 alpha=0.9 beta=2 q=u8",64,0.9736674392,0.9957,218.7643,0.8370,0.0000,0.113379,"0.113379;0.113617;0.113595;0.113284;0.113270",32.844438,30446.56,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=400 alpha=0.9 beta=2 q=u8",64,0.9836326767,0.9991,218.7643,0.8370,0.0000,0.206054,"0.206918;0.206368;0.205677;0.206054;0.205374",59.691194,16752.89,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=800 alpha=0.9 beta=2 q=u8",64,0.9876303592,0.9997,218.7643,0.8370,0.0000,0.386413,"0.386413;0.386151;0.387783;0.386356;0.387207",111.938876,8933.45,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=1600 alpha=0.9 beta=2 q=u8",64,0.9910776362,1.0000,218.7643,0.8370,0.0000,0.735737,"0.735737;0.735706;0.739029;0.737466;0.732286",213.133546,4691.89,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b2_s0x0,"M=32 efC=200 ef=3200 alpha=0.9 beta=2 q=u8",64,0.9927578216,1.0000,218.7643,0.8370,0.0000,1.377324,"1.377324;1.377286;1.376488;1.379261;1.380576",398.993048,2506.31,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=3 q=u8",64,0.8837195829,0.9450,218.7643,0.8370,0.0000,0.024160,"0.024883;0.024608;0.024160;0.023977;0.023796",6.998841,142880.79,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=3 q=u8",64,0.8837195829,0.9450,218.7643,0.8370,0.0000,0.023710,"0.023855;0.023710;0.023711;0.023684;0.023656",6.868482,145592.58,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=3 q=u8",64,0.9203360371,0.9673,218.7643,0.8370,0.0000,0.035657,"0.035681;0.035627;0.035657;0.035667;0.035557",10.329374,96811.29,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=3 q=u8",64,0.9593568946,0.9910,218.7643,0.8370,0.0000,0.062977,"0.063104;0.062916;0.062963;0.062977;0.063006",18.243627,54813.66,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=200 alpha=0.9 beta=3 q=u8",64,0.9747682503,0.9957,218.7643,0.8370,0.0000,0.113405,"0.113405;0.113481;0.113191;0.113165;0.113653",32.851970,30439.57,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=400 alpha=0.9 beta=3 q=u8",64,0.9847624565,0.9991,218.7643,0.8370,0.0000,0.206272,"0.206393;0.206312;0.205459;0.206272;0.205362",59.754345,16735.18,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=800 alpha=0.9 beta=3 q=u8",64,0.9887891078,0.9997,218.7643,0.8370,0.0000,0.385770,"0.387300;0.385607;0.386535;0.385770;0.384380",111.752607,8948.34,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=1600 alpha=0.9 beta=3 q=u8",64,0.9922363847,1.0000,218.7643,0.8370,0.0000,0.734309,"0.735050;0.733379;0.734309;0.733293;0.735452",212.719873,4701.02,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b3_s0x0,"M=32 efC=200 ef=3200 alpha=0.9 beta=3 q=u8",64,0.9939455388,1.0000,218.7643,0.8370,0.0000,1.380067,"1.382620;1.379883;1.381176;1.378244;1.380067",399.787659,2501.33,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=4 q=u8",64,0.9066628042,0.9589,218.7643,0.8370,0.0000,0.030900,"0.031398;0.031089;0.030900;0.030425;0.030291",8.951333,111715.21,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=4 q=u8",64,0.9066628042,0.9589,218.7643,0.8370,0.0000,0.030043,"0.030139;0.030043;0.030081;0.029961;0.029882",8.703071,114901.97,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=4 q=u8",64,0.9204229432,0.9673,218.7643,0.8370,0.0000,0.035908,"0.035878;0.035845;0.035910;0.035908;0.035949",10.402086,96134.57,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=4 q=u8",64,0.9595307068,0.9910,218.7643,0.8370,0.0000,0.063135,"0.063246;0.063644;0.062973;0.062978;0.063135",18.289397,54676.49,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=200 alpha=0.9 beta=4 q=u8",64,0.9750000000,0.9957,218.7643,0.8370,0.0000,0.113706,"0.113476;0.113800;0.113784;0.113706;0.113598",32.939166,30359.00,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=400 alpha=0.9 beta=4 q=u8",64,0.9849942063,0.9991,218.7643,0.8370,0.0000,0.206646,"0.206628;0.206750;0.206140;0.206988;0.206646",59.862688,16704.90,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=800 alpha=0.9 beta=4 q=u8",64,0.9890208575,0.9997,218.7643,0.8370,0.0000,0.386003,"0.386003;0.384307;0.387101;0.384406;0.386577",111.820104,8942.94,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=1600 alpha=0.9 beta=4 q=u8",64,0.9924971031,1.0000,218.7643,0.8370,0.0000,0.734667,"0.735757;0.734452;0.735020;0.734667;0.733697",212.823581,4698.73,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b4_s0x0,"M=32 efC=200 ef=3200 alpha=0.9 beta=4 q=u8",64,0.9942062572,1.0000,218.7643,0.8370,0.0000,1.379888,"1.379888;1.378818;1.381788;1.381050;1.379171",399.735805,2501.65,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=10 alpha=0.9 beta=5 q=u8",64,0.9204229432,0.9673,218.7643,0.8370,0.0000,0.037046,"0.037219;0.037378;0.037046;0.036477;0.036650",10.731750,93181.45,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=20 alpha=0.9 beta=5 q=u8",64,0.9204229432,0.9673,218.7643,0.8370,0.0000,0.036176,"0.036165;0.036183;0.036186;0.036176;0.035993",10.479722,95422.38,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=50 alpha=0.9 beta=5 q=u8",64,0.9204229432,0.9673,218.7643,0.8370,0.0000,0.036055,"0.036148;0.035919;0.036077;0.036055;0.035956",10.444670,95742.62,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=100 alpha=0.9 beta=5 q=u8",64,0.9595307068,0.9910,218.7643,0.8370,0.0000,0.063546,"0.063327;0.063546;0.063692;0.063558;0.063224",18.408459,54322.85,,4.62,0,3452,10,True,nid006068,57240767
SparseHNSW_a0.9_b5_s0x0,"M=32 efC=200 ef=200 alpha=0.9 beta=5 q=u8",64,0.9750000000,0.9957,218.7643,0.8370,0.0000,0.113781,"0.113720;0.113781;0.114354;0.114001;0.113591",32.960892,30338.98,,4.62,0,3452,10,True,nid006068,57240767
